# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:14:25	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	3.1988951097E-4	 eV
# Rel speed: 	2.7687843377E+4	 cm/s
# Tot sigma: 	1.8948575377E+2	 a.u.
# Int sigma: 	1.8948575377E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
3.5019207490E-2	4.5106851573E+0	1.3483352414E-3
3.6380371427E-2	4.6858638837E+0	1.3739888402E-3
3.7767177517E-2	4.8643253595E+0	1.3996194778E-3
3.9179602586E-2	5.0460649478E+0	1.4252267258E-3
4.0617623030E-2	5.2310778639E+0	1.4508101565E-3
4.2081214817E-2	5.4193591728E+0	1.4763693421E-3
4.3570353490E-2	5.6109037855E+0	1.5019038556E-3
4.5085014162E-2	5.8057064556E+0	1.5274132703E-3
4.6625171522E-2	6.0037617766E+0	1.5528971598E-3
4.8190799831E-2	6.2050641779E+0	1.5783550984E-3
4.9781872927E-2	6.4096079219E+0	1.6037866605E-3
5.1398364219E-2	6.6173871003E+0	1.6291914212E-3
5.3040246694E-2	6.8283956309E+0	1.6545689559E-3
5.4707492914E-2	7.0426272538E+0	1.6799188405E-3
5.6400075017E-2	7.2600755283E+0	1.7052406515E-3
5.8117964718E-2	7.4807338291E+0	1.7305339655E-3
5.9861133308E-2	7.7045953426E+0	1.7557983600E-3
6.1629551657E-2	7.9316530636E+0	1.7810334128E-3
6.3423190212E-2	8.1618997916E+0	1.8062387021E-3
6.5242019000E-2	8.3953281271E+0	1.8314138067E-3
6.7086007624E-2	8.6319304679E+0	1.8565583060E-3
6.8955125270E-2	8.8716990054E+0	1.8816717796E-3
7.0849340702E-2	9.1146257210E+0	1.9067538080E-3
7.2768622264E-2	9.3607023823E+0	1.9318039720E-3
7.4712937885E-2	9.6099205394E+0	1.9568218529E-3
7.6682255070E-2	9.8622715209E+0	1.9818070327E-3
7.8676540910E-2	1.0117746430E+1	2.0067590939E-3
8.0695762079E-2	1.0376336143E+1	2.0316776194E-3
8.2739884832E-2	1.0638031300E+1	2.0565621928E-3
8.4808875009E-2	1.0902822307E+1	2.0814123983E-3
8.6902698034E-2	1.1170699329E+1	2.1062278206E-3
8.9021318917E-2	1.1441652288E+1	2.1310080450E-3
9.1164702253E-2	1.1715670856E+1	2.1557526574E-3
9.3332812224E-2	1.1992744454E+1	2.1804612443E-3
9.5525612596E-2	1.2272862247E+1	2.2051333928E-3
9.7743066726E-2	1.2556013142E+1	2.2297686905E-3
9.9985137556E-2	1.2842185780E+1	2.2543667257E-3
1.0225178762E-1	1.3131368537E+1	2.2789270875E-3
1.0454297904E-1	1.3423549516E+1	2.3034493653E-3
1.0685867352E-1	1.3718716547E+1	2.3279331494E-3
1.0919883237E-1	1.4016857180E+1	2.3523780306E-3
1.1156341648E-1	1.4317958682E+1	2.3767836004E-3
1.1395238633E-1	1.4622008037E+1	2.4011494510E-3
1.1636570200E-1	1.4928991934E+1	2.4254751751E-3
1.1880332317E-1	1.5238896771E+1	2.4497603662E-3
1.2126520909E-1	1.5551708649E+1	2.4740046186E-3
1.2375131862E-1	1.5867413365E+1	2.4982075270E-3
1.2626161023E-1	1.6185996414E+1	2.5223686871E-3
1.2879604195E-1	1.6507442981E+1	2.5464876949E-3
1.3135457143E-1	1.6831737937E+1	2.5705641475E-3
1.3393715592E-1	1.7158865840E+1	2.5945976426E-3
1.3654375226E-1	1.7488810925E+1	2.6185877784E-3
1.3917431689E-1	1.7821557108E+1	2.6425341541E-3
1.4182880585E-1	1.8157087976E+1	2.6664363695E-3
1.4450717478E-1	1.8495386784E+1	2.6902940251E-3
1.4720937892E-1	1.8836436458E+1	2.7141067224E-3
1.4993537310E-1	1.9180219583E+1	2.7378740632E-3
1.5268511179E-1	1.9526718405E+1	2.7615956505E-3
1.5545854902E-1	1.9875914828E+1	2.7852710878E-3
1.5825563845E-1	2.0227790406E+1	2.8088999795E-3
1.6107633333E-1	2.0582326346E+1	2.8324819307E-3
1.6392058653E-1	2.0939503499E+1	2.8560165473E-3
1.6678835052E-1	2.1299302362E+1	2.8795034361E-3
1.6967957737E-1	2.1661703072E+1	2.9029422044E-3
1.7259421876E-1	2.2026685401E+1	2.9263324607E-3
1.7553222599E-1	2.2394228760E+1	2.9496738141E-3
1.7849354996E-1	2.2764312188E+1	2.9729658744E-3
1.8147814117E-1	2.3136914356E+1	2.9962082525E-3
1.8448594977E-1	2.3512013559E+1	3.0194005599E-3
1.8751692548E-1	2.3889587717E+1	3.0425424091E-3
1.9057101764E-1	2.4269614370E+1	3.0656334132E-3
1.9364817522E-1	2.4652070679E+1	3.0886731866E-3
1.9674834681E-1	2.5036933418E+1	3.1116613440E-3
1.9987148058E-1	2.5424178977E+1	3.1345975014E-3
2.0301752435E-1	2.5813783357E+1	3.1574812755E-3
2.0618642554E-1	2.6205722167E+1	3.1803122838E-3
2.0937813120E-1	2.6599970626E+1	3.2030901448E-3
2.1259258799E-1	2.6996503557E+1	3.2258144779E-3
2.1582974219E-1	2.7395295385E+1	3.2484849032E-3
2.1908953970E-1	2.7796320138E+1	3.2711010421E-3
2.2237192605E-1	2.8199551445E+1	3.2936625164E-3
2.2567684639E-1	2.8604962531E+1	3.3161689492E-3
2.2900424548E-1	2.9012526219E+1	3.3386199643E-3
2.3235406772E-1	2.9422214928E+1	3.3610151867E-3
2.3572625713E-1	2.9834000670E+1	3.3833542419E-3
2.3912075735E-1	3.0247855050E+1	3.4056367567E-3
2.4253751167E-1	3.0663749266E+1	3.4278623588E-3
2.4597646298E-1	3.1081654104E+1	3.4500306767E-3
2.4943755380E-1	3.1501539943E+1	3.4721413399E-3
2.5292072631E-1	3.1923376751E+1	3.4941939790E-3
2.5642592230E-1	3.2347134083E+1	3.5161882254E-3
2.5995308318E-1	3.2772781083E+1	3.5381237115E-3
2.6350215001E-1	3.3200286482E+1	3.5600000709E-3
2.6707306349E-1	3.3629618601E+1	3.5818169379E-3
2.7066576394E-1	3.4060745347E+1	3.6035739479E-3
2.7428019131E-1	3.4493634212E+1	3.6252707373E-3
2.7791628522E-1	3.4928252281E+1	3.6469069436E-3
2.8157398488E-1	3.5364566221E+1	3.6684822051E-3
2.8525322919E-1	3.5802542292E+1	3.6899961614E-3
2.8895395665E-1	3.6242146340E+1	3.7114484529E-3
2.9267610542E-1	3.6683343803E+1	3.7328387211E-3
2.9641961330E-1	3.7126099706E+1	3.7541666086E-3
3.0018441773E-1	3.7570378669E+1	3.7754317588E-3
3.0397045579E-1	3.8016144902E+1	3.7966338166E-3
3.0777766421E-1	3.8463362211E+1	3.8177724274E-3
3.1160597938E-1	3.8911993995E+1	3.8388472382E-3
3.1545533730E-1	3.9362003251E+1	3.8598578967E-3
3.1932567367E-1	3.9813352574E+1	3.8808040517E-3
3.2321692379E-1	4.0266004160E+1	3.9016853533E-3
3.2712902264E-1	4.0719919807E+1	3.9225014525E-3
3.3106190484E-1	4.1175060918E+1	3.9432520014E-3
3.3501550468E-1	4.1631388502E+1	3.9639366533E-3
3.3898975607E-1	4.2088863179E+1	3.9845550624E-3
3.4298459261E-1	4.2547445179E+1	4.0051068843E-3
3.4699994753E-1	4.3007094349E+1	4.0255917754E-3
3.5103575373E-1	4.3467770153E+1	4.0460093936E-3
3.5509194378E-1	4.3929431676E+1	4.0663593974E-3
3.5916844988E-1	4.4392037627E+1	4.0866414469E-3
3.6326520391E-1	4.4855546345E+1	4.1068552032E-3
3.6738213741E-1	4.5319915797E+1	4.1270003283E-3
3.7151918157E-1	4.5785103587E+1	4.1470764858E-3
3.7567626728E-1	4.6251066960E+1	4.1670833400E-3
3.7985332504E-1	4.6717762802E+1	4.1870205567E-3
3.8405028507E-1	4.7185147647E+1	4.2068878026E-3
3.8826707721E-1	4.7653177682E+1	4.2266847457E-3
3.9250363101E-1	4.8121808751E+1	4.2464110553E-3
3.9675987567E-1	4.8590996359E+1	4.2660664016E-3
4.0103574005E-1	4.9060695677E+1	4.2856504563E-3
4.0533115271E-1	4.9530861550E+1	4.3051628919E-3
4.0964604185E-1	5.0001448497E+1	4.3246033825E-3
4.1398033538E-1	5.0472410723E+1	4.3439716031E-3
4.1833396086E-1	5.0943702118E+1	4.3632672302E-3
4.2270684554E-1	5.1415276269E+1	4.3824899412E-3
4.2709891633E-1	5.1887086460E+1	4.4016394148E-3
4.3151009985E-1	5.2359085685E+1	4.4207153312E-3
4.3594032237E-1	5.2831226647E+1	4.4397173715E-3
4.4038950986E-1	5.3303461771E+1	4.4586452181E-3
4.4485758797E-1	5.3775743205E+1	4.4774985548E-3
4.4934448203E-1	5.4248022831E+1	4.4962770664E-3
4.5385011706E-1	5.4720252272E+1	4.5149804392E-3
4.5837441776E-1	5.5192382895E+1	4.5336083606E-3
4.6291730852E-1	5.5664365822E+1	4.5521605193E-3
4.6747871344E-1	5.6136151938E+1	4.5706366053E-3
4.7205855627E-1	5.6607691896E+1	4.5890363098E-3
4.7665676049E-1	5.7078936126E+1	4.6073593254E-3
4.8127324926E-1	5.7549834843E+1	4.6256053458E-3
4.8590794542E-1	5.8020338055E+1	4.6437740661E-3
4.9056077152E-1	5.8490395571E+1	4.6618651826E-3
4.9523164982E-1	5.8959957012E+1	4.6798783932E-3
4.9992050224E-1	5.9428971814E+1	4.6978133967E-3
5.0462725044E-1	5.9897389242E+1	4.7156698934E-3
5.0935181576E-1	6.0365158398E+1	4.7334475849E-3
5.1409411924E-1	6.0832228227E+1	4.7511461741E-3
5.1885408164E-1	6.1298547528E+1	4.7687653653E-3
5.2363162341E-1	6.1764064966E+1	4.7863048641E-3
5.2842666471E-1	6.2228729076E+1	4.8037643772E-3
5.3323912540E-1	6.2692488277E+1	4.8211436130E-3
5.3806892508E-1	6.3155290880E+1	4.8384422809E-3
5.4291598301E-1	6.3617085097E+1	4.8556600920E-3
5.4778021821E-1	6.4077819054E+1	4.8727967585E-3
5.5266154939E-1	6.4537440796E+1	4.8898519940E-3
5.5755989496E-1	6.4995898304E+1	4.9068255135E-3
5.6247517308E-1	6.5453139498E+1	4.9237170334E-3
5.6740730160E-1	6.5909112254E+1	4.9405262713E-3
5.7235619810E-1	6.6363764409E+1	4.9572529464E-3
5.7732177988E-1	6.6817043775E+1	4.9738967791E-3
5.8230396395E-1	6.7268898151E+1	4.9904574913E-3
5.8730266706E-1	6.7719275329E+1	5.0069348063E-3
5.9231780568E-1	6.8168123108E+1	5.0233284486E-3
5.9734929598E-1	6.8615389308E+1	5.0396381444E-3
6.0239705389E-1	6.9061021775E+1	5.0558636210E-3
6.0746099506E-1	6.9504968394E+1	5.0720046074E-3
6.1254103485E-1	6.9947177106E+1	5.0880608338E-3
6.1763708838E-1	7.0387595912E+1	5.1040320318E-3
6.2274907048E-1	7.0826172887E+1	5.1199179345E-3
6.2787689573E-1	7.1262856192E+1	5.1357182766E-3
6.3302047843E-1	7.1697594088E+1	5.1514327939E-3
6.3817973262E-1	7.2130334941E+1	5.1670612238E-3
6.4335457209E-1	7.2561027242E+1	5.1826033052E-3
6.4854491036E-1	7.2989619611E+1	5.1980587783E-3
6.5375066070E-1	7.3416060816E+1	5.2134273849E-3
6.5897173609E-1	7.3840299777E+1	5.2287088681E-3
6.6420804930E-1	7.4262285586E+1	5.2439029725E-3
6.6945951283E-1	7.4681967512E+1	5.2590094442E-3
6.7472603890E-1	7.5099295019E+1	5.2740280309E-3
6.8000753951E-1	7.5514217772E+1	5.2889584814E-3
6.8530392640E-1	7.5926685654E+1	5.3038005463E-3
6.9061511106E-1	7.6336648774E+1	5.3185539776E-3
6.9594100473E-1	7.6744057483E+1	5.3332185287E-3
7.0128151841E-1	7.7148862382E+1	5.3477939546E-3
7.0663656285E-1	7.7551014337E+1	5.3622800116E-3
7.1200604856E-1	7.7950464489E+1	5.3766764577E-3
7.1738988581E-1	7.8347164269E+1	5.3909830523E-3
7.2278798463E-1	7.8741065404E+1	5.4051995564E-3
7.2820025482E-1	7.9132119936E+1	5.4193257323E-3
7.3362660591E-1	7.9520280230E+1	5.4333613439E-3
7.3906694724E-1	7.9905498985E+1	5.4473061568E-3
7.4452118788E-1	8.0287729248E+1	5.4611599379E-3
7.4998923669E-1	8.0666924425E+1	5.4749224557E-3
7.5547100229E-1	8.1043038294E+1	5.4885934801E-3
7.6096639308E-1	8.1416025014E+1	5.5021727828E-3
7.6647531721E-1	8.1785839139E+1	5.5156601367E-3
7.7199768263E-1	8.2152435627E+1	5.5290553166E-3
7.7753339704E-1	8.2515769854E+1	5.5423580985E-3
7.8308236795E-1	8.2875797626E+1	5.5555682601E-3
7.8864450262E-1	8.3232475185E+1	5.5686855808E-3
7.9421970809E-1	8.3585759228E+1	5.5817098412E-3
7.9980789121E-1	8.3935606911E+1	5.5946408237E-3
8.0540895857E-1	8.4281975865E+1	5.6074783123E-3
8.1102281659E-1	8.4624824203E+1	5.6202220924E-3
8.1664937145E-1	8.4964110534E+1	5.6328719509E-3
8.2228852912E-1	8.5299793972E+1	5.6454276767E-3
8.2794019536E-1	8.5631834148E+1	5.6578890597E-3
8.3360427572E-1	8.5960191217E+1	5.6702558918E-3
8.3928067556E-1	8.6284825873E+1	5.6825279663E-3
8.4496930000E-1	8.6605699356E+1	5.6947050782E-3
8.5067005399E-1	8.6922773462E+1	5.7067870238E-3
8.5638284226E-1	8.7236010555E+1	5.7187736014E-3
8.6210756934E-1	8.7545373574E+1	5.7306646105E-3
8.6784413956E-1	8.7850826045E+1	5.7424598526E-3
8.7359245705E-1	8.8152332090E+1	5.7541591304E-3
8.7935242576E-1	8.8449856433E+1	5.7657622485E-3
8.8512394943E-1	8.8743364414E+1	5.7772690129E-3
8.9090693161E-1	8.9032821995E+1	5.7886792314E-3
8.9670127565E-1	8.9318195768E+1	5.7999927133E-3
9.0250688473E-1	8.9599452965E+1	5.8112092696E-3
9.0832366182E-1	8.9876561468E+1	5.8223287127E-3
9.1415150972E-1	9.0149489812E+1	5.8333508568E-3
9.1999033104E-1	9.0418207198E+1	5.8442755178E-3
9.2584002820E-1	9.0682683498E+1	5.8551025132E-3
9.3170050345E-1	9.0942889264E+1	5.8658316618E-3
9.3757165885E-1	9.1198795733E+1	5.8764627846E-3
9.4345339628E-1	9.1450374838E+1	5.8869957037E-3
9.4934561746E-1	9.1697599210E+1	5.8974302433E-3
9.5524822392E-1	9.1940442188E+1	5.9077662288E-3
9.6116111701E-1	9.2178877826E+1	5.9180034877E-3
9.6708419793E-1	9.2412880894E+1	5.9281418487E-3
9.7301736769E-1	9.2642426893E+1	5.9381811425E-3
9.7896052713E-1	9.2867492050E+1	5.9481212013E-3
9.8491357695E-1	9.3088053333E+1	5.9579618591E-3
9.9087641766E-1	9.3304088449E+1	5.9677029512E-3
9.9684894961E-1	9.3515575854E+1	5.9773443150E-3
1.0028310730E+0	9.3722494756E+1	5.9868857894E-3
1.0088226878E+0	9.3924825118E+1	5.9963272149E-3
1.0148236940E+0	9.4122547665E+1	6.0056684336E-3
1.0208339913E+0	9.4315643885E+1	6.0149092896E-3
1.0268534791E+0	9.4504096035E+1	6.0240496283E-3
1.0328820570E+0	9.4687887145E+1	6.0330892971E-3
1.0389196241E+0	9.4867001018E+1	6.0420281448E-3
1.0449660796E+0	9.5041422236E+1	6.0508660221E-3
1.0510213224E+0	9.5211136161E+1	6.0596027814E-3
1.0570852514E+0	9.5376128940E+1	6.0682382765E-3
1.0631577652E+0	9.5536387503E+1	6.0767723631E-3
1.0692387623E+0	9.5691899568E+1	6.0852048988E-3
1.0753281411E+0	9.5842653641E+1	6.0935357425E-3
1.0814257998E+0	9.5988639020E+1	6.1017647550E-3
1.0875316366E+0	9.6129845793E+1	6.1098917988E-3
1.0936455494E+0	9.6266264839E+1	6.1179167381E-3
1.0997674360E+0	9.6397887832E+1	6.1258394388E-3
1.1058971941E+0	9.6524707237E+1	6.1336597685E-3
1.1120347214E+0	9.6646716313E+1	6.1413775965E-3
1.1181799151E+0	9.6763909111E+1	6.1489927938E-3
1.1243326727E+0	9.6876280473E+1	6.1565052331E-3
1.1304928913E+0	9.6983826035E+1	6.1639147890E-3
1.1366604679E+0	9.7086542222E+1	6.1712213376E-3
1.1428352996E+0	9.7184426248E+1	6.1784247568E-3
1.1490172830E+0	9.7277476113E+1	6.1855249261E-3
1.1552063150E+0	9.7365690605E+1	6.1925217271E-3
1.1614022920E+0	9.7449069293E+1	6.1994150427E-3
1.1676051105E+0	9.7527612529E+1	6.2062047577E-3
1.1738146669E+0	9.7601321442E+1	6.2128907587E-3
1.1800308574E+0	9.7670197938E+1	6.2194729339E-3
1.1862535782E+0	9.7734244693E+1	6.2259511734E-3
1.1924827251E+0	9.7793465154E+1	6.2323253688E-3
1.1987181942E+0	9.7847863532E+1	6.2385954138E-3
1.2049598812E+0	9.7897444801E+1	6.2447612034E-3
1.2112076818E+0	9.7942214689E+1	6.2508226346E-3
1.2174614916E+0	9.7982179680E+1	6.2567796062E-3
1.2237212062E+0	9.8017347006E+1	6.2626320186E-3
1.2299867208E+0	9.8047724639E+1	6.2683797740E-3
1.2362579308E+0	9.8073321292E+1	6.2740227763E-3
1.2425347314E+0	9.8094146410E+1	6.2795609313E-3
1.2488170177E+0	9.8110210165E+1	6.2849941464E-3
1.2551046847E+0	9.8121523451E+1	6.2903223308E-3
1.2613976273E+0	9.8128097877E+1	6.2955453954E-3
1.2676957404E+0	9.8129945760E+1	6.3006632530E-3
1.2739989187E+0	9.8127080121E+1	6.3056758180E-3
1.2803070569E+0	9.8119514677E+1	6.3105830068E-3
1.2866200496E+0	9.8107263832E+1	6.3153847371E-3
1.2929377912E+0	9.8090342675E+1	6.3200809290E-3
1.2992601762E+0	9.8068766966E+1	6.3246715037E-3
1.3055870990E+0	9.8042553136E+1	6.3291563847E-3
1.3119184537E+0	9.8011718273E+1	6.3335354970E-3
1.3182541347E+0	9.7976280116E+1	6.3378087674E-3
1.3245940360E+0	9.7936257051E+1	6.3419761245E-3
1.3309380516E+0	9.7891668095E+1	6.3460374987E-3
1.3372860756E+0	9.7842532896E+1	6.3499928220E-3
1.3436380019E+0	9.7788871716E+1	6.3538420284E-3
1.3499937243E+0	9.7730705431E+1	6.3575850535E-3
1.3563531366E+0	9.7668055516E+1	6.3612218349E-3
1.3627161325E+0	9.7600944036E+1	6.3647523117E-3
1.3690826057E+0	9.7529393640E+1	6.3681764249E-3
1.3754524499E+0	9.7453427552E+1	6.3714941173E-3
1.3818255585E+0	9.7373069557E+1	6.3747053335E-3
1.3882018250E+0	9.7288343996E+1	6.3778100198E-3
1.3945811430E+0	9.7199275753E+1	6.3808081243E-3
1.4009634057E+0	9.7105890247E+1	6.3836995970E-3
1.4073485066E+0	9.7008213423E+1	6.3864843894E-3
1.4137363389E+0	9.6906271739E+1	6.3891624551E-3
1.4201267959E+0	9.6800092159E+1	6.3917337493E-3
1.4265197708E+0	9.6689702138E+1	6.3941982290E-3
1.4329151568E+0	9.6575129619E+1	6.3965558531E-3
1.4393128469E+0	9.6456403016E+1	6.3988065821E-3
1.4457127343E+0	9.6333551207E+1	6.4009503785E-3
1.4521147120E+0	9.6206603519E+1	6.4029872063E-3
1.4585186731E+0	9.6075589725E+1	6.4049170317E-3
1.4649245104E+0	9.5940540027E+1	6.4067398222E-3
1.4713321170E+0	9.5801485046E+1	6.4084555476E-3
1.4777413858E+0	9.5658455814E+1	6.4100641790E-3
1.4841522097E+0	9.5511483759E+1	6.4115656896E-3
1.4905644815E+0	9.5360600699E+1	6.4129600544E-3
1.4969780940E+0	9.5205838826E+1	6.4142472499E-3
1.5033929402E+0	9.5047230700E+1	6.4154272548E-3
1.5098089128E+0	9.4884809231E+1	6.4165000493E-3
1.5162259046E+0	9.4718607678E+1	6.4174656154E-3
1.5226438083E+0	9.4548659627E+1	6.4183239370E-3
1.5290625167E+0	9.4374998988E+1	6.4190749998E-3
1.5354819225E+0	9.4197659980E+1	6.4197187912E-3
1.5419019185E+0	9.4016677121E+1	6.4202553005E-3
1.5483223974E+0	9.3832085217E+1	6.4206845187E-3
1.5547432518E+0	9.3643919352E+1	6.4210064386E-3
1.5611643745E+0	9.3452214874E+1	6.4212210549E-3
1.5675856581E+0	9.3257007385E+1	6.4213283639E-3
1.5740069954E+0	9.3058332734E+1	6.4213283639E-3
1.5804282791E+0	9.2856226999E+1	6.4212210549E-3
1.5868494018E+0	9.2650726482E+1	6.4210064386E-3
1.5932702562E+0	9.2441867697E+1	6.4206845187E-3
1.5996907351E+0	9.2229687355E+1	6.4202553005E-3
1.6061107310E+0	9.2014222359E+1	6.4197187912E-3
1.6125301369E+0	9.1795509789E+1	6.4190749998E-3
1.6189488453E+0	9.1573586893E+1	6.4183239370E-3
1.6253667490E+0	9.1348491078E+1	6.4174656154E-3
1.6317837408E+0	9.1120259896E+1	6.4165000493E-3
1.6381997134E+0	9.0888931035E+1	6.4154272548E-3
1.6446145595E+0	9.0654542312E+1	6.4142472499E-3
1.6510281721E+0	9.0417131655E+1	6.4129600544E-3
1.6574404439E+0	9.0176737102E+1	6.4115656896E-3
1.6638512678E+0	8.9933396783E+1	6.4100641790E-3
1.6702605366E+0	8.9687148916E+1	6.4084555476E-3
1.6766681432E+0	8.9438031790E+1	6.4067398222E-3
1.6830739805E+0	8.9186083765E+1	6.4049170317E-3
1.6894779416E+0	8.8931343253E+1	6.4029872063E-3
1.6958799193E+0	8.8673848714E+1	6.4009503785E-3
1.7022798067E+0	8.8413638644E+1	6.3988065821E-3
1.7086774968E+0	8.8150751565E+1	6.3965558531E-3
1.7150728827E+0	8.7885226020E+1	6.3941982290E-3
1.7214658576E+0	8.7617100558E+1	6.3917337493E-3
1.7278563146E+0	8.7346413730E+1	6.3891624551E-3
1.7342441470E+0	8.7073204077E+1	6.3864843894E-3
1.7406292478E+0	8.6797510122E+1	6.3836995970E-3
1.7470115106E+0	8.6519370361E+1	6.3808081243E-3
1.7533908286E+0	8.6238823257E+1	6.3778100198E-3
1.7597670951E+0	8.5955907228E+1	6.3747053335E-3
1.7661402037E+0	8.5670660640E+1	6.3714941173E-3
1.7725100479E+0	8.5383121802E+1	6.3681764249E-3
1.7788765211E+0	8.5093328953E+1	6.3647523117E-3
1.7852395170E+0	8.4801320257E+1	6.3612218349E-3
1.7915989293E+0	8.4507133795E+1	6.3575850535E-3
1.7979546517E+0	8.4210807559E+1	6.3538420284E-3
1.8043065780E+0	8.3912379441E+1	6.3499928220E-3
1.8106546020E+0	8.3611887228E+1	6.3460374987E-3
1.8169986176E+0	8.3309368598E+1	6.3419761245E-3
1.8233385189E+0	8.3004861105E+1	6.3378087674E-3
1.8296741999E+0	8.2698402181E+1	6.3335354970E-3
1.8360055546E+0	8.2390029124E+1	6.3291563847E-3
1.8423324774E+0	8.2079779093E+1	6.3246715037E-3
1.8486548624E+0	8.1767689104E+1	6.3200809290E-3
1.8549726040E+0	8.1453796019E+1	6.3153847371E-3
1.8612855967E+0	8.1138136544E+1	6.3105830068E-3
1.8675937349E+0	8.0820747222E+1	6.3056758180E-3
1.8738969132E+0	8.0501664427E+1	6.3006632530E-3
1.8801950263E+0	8.0180924360E+1	6.2955453954E-3
1.8864879689E+0	7.9858563042E+1	6.2903223308E-3
1.8927756359E+0	7.9534616307E+1	6.2849941464E-3
1.8990579222E+0	7.9209119804E+1	6.2795609313E-3
1.9053347228E+0	7.8882108983E+1	6.2740227763E-3
1.9116059328E+0	7.8553619097E+1	6.2683797740E-3
1.9178714474E+0	7.8223685195E+1	6.2626320186E-3
1.9241311620E+0	7.7892342118E+1	6.2567796062E-3
1.9303849718E+0	7.7559624494E+1	6.2508226346E-3
1.9366327724E+0	7.7225566735E+1	6.2447612034E-3
1.9428744594E+0	7.6890203033E+1	6.2385954138E-3
