# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:15:28	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	4.7315125896E-4	 eV
# Rel speed: 	3.3673567503E+4	 cm/s
# Tot sigma: 	2.0657210437E+2	 a.u.
# Int sigma: 	2.0657210437E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
6.7884842360E-3	1.3232448514E+0	5.9633041614E-4
7.3978813281E-3	1.4420251050E+0	6.2246207073E-4
8.0334049101E-3	1.5658960182E+0	6.4858332323E-4
8.6950443616E-3	1.6948551337E+0	6.7469373705E-4
9.3827886258E-3	1.8288998595E+0	7.0079287589E-4
1.0096626210E-2	1.9680274648E+0	7.2688030358E-4
1.0836545184E-2	2.1122350763E+0	7.5295558414E-4
1.1602533184E-2	2.2615196734E+0	7.7901828182E-4
1.2394577408E-2	2.4158780839E+0	8.0506796108E-4
1.3212664621E-2	2.5753069798E+0	8.3110418659E-4
1.4056781152E-2	2.7398028719E+0	8.5712652325E-4
1.4926912893E-2	2.9093621054E+0	8.8313453619E-4
1.5823045305E-2	3.0839808550E+0	9.0912779076E-4
1.6745163410E-2	3.2636551192E+0	9.3510585261E-4
1.7693251801E-2	3.4483807154E+0	9.6106828758E-4
1.8667294632E-2	3.6381532747E+0	9.8701466182E-4
1.9667275626E-2	3.8329682355E+0	1.0129445417E-3
2.0693178073E-2	4.0328208389E+0	1.0388574939E-3
2.1744984827E-2	4.2377061218E+0	1.0647530855E-3
2.2822678313E-2	4.4476189117E+0	1.0906308836E-3
2.3926240519E-2	4.6625538204E+0	1.1164904558E-3
2.5055653005E-2	4.8825052376E+0	1.1423313699E-3
2.6210896896E-2	5.1074673246E+0	1.1681531941E-3
2.7391952886E-2	5.3374340081E+0	1.1939554970E-3
2.8598801239E-2	5.5723989733E+0	1.2197378472E-3
2.9831421786E-2	5.8123556574E+0	1.2454998140E-3
3.1089793929E-2	6.0572972426E+0	1.2712409668E-3
3.2373896638E-2	6.3072166493E+0	1.2969608754E-3
3.3683708455E-2	6.5621065289E+0	1.3226591101E-3
3.5019207490E-2	6.8219592570E+0	1.3483352414E-3
3.6380371427E-2	7.0867669255E+0	1.3739888402E-3
3.7767177517E-2	7.3565213359E+0	1.3996194778E-3
3.9179602586E-2	7.6312139914E+0	1.4252267258E-3
4.0617623030E-2	7.9108360894E+0	1.4508101565E-3
4.2081214817E-2	8.1953785138E+0	1.4763693421E-3
4.3570353490E-2	8.4848318274E+0	1.5019038556E-3
4.5085014162E-2	8.7791862641E+0	1.5274132703E-3
4.6625171522E-2	9.0784317204E+0	1.5528971598E-3
4.8190799831E-2	9.3825577480E+0	1.5783550984E-3
4.9781872927E-2	9.6915535454E+0	1.6037866605E-3
5.1398364219E-2	1.0005407950E+1	1.6291914212E-3
5.3040246694E-2	1.0324109428E+1	1.6545689559E-3
5.4707492914E-2	1.0647646071E+1	1.6799188405E-3
5.6400075017E-2	1.0976005581E+1	1.7052406515E-3
5.8117964718E-2	1.1309175266E+1	1.7305339655E-3
5.9861133308E-2	1.1647142031E+1	1.7557983600E-3
6.1629551657E-2	1.1989892368E+1	1.7810334128E-3
6.3423190212E-2	1.2337412351E+1	1.8062387021E-3
6.5242019000E-2	1.2689687622E+1	1.8314138067E-3
6.7086007624E-2	1.3046703385E+1	1.8565583060E-3
6.8955125270E-2	1.3408444398E+1	1.8816717796E-3
7.0849340702E-2	1.3774894964E+1	1.9067538080E-3
7.2768622264E-2	1.4146038918E+1	1.9318039720E-3
7.4712937885E-2	1.4521859626E+1	1.9568218529E-3
7.6682255070E-2	1.4902339968E+1	1.9818070327E-3
7.8676540910E-2	1.5287462334E+1	2.0067590939E-3
8.0695762079E-2	1.5677208613E+1	2.0316776194E-3
8.2739884832E-2	1.6071560187E+1	2.0565621928E-3
8.4808875009E-2	1.6470497915E+1	2.0814123983E-3
8.6902698034E-2	1.6874002133E+1	2.1062278206E-3
8.9021318917E-2	1.7282052639E+1	2.1310080450E-3
9.1164702253E-2	1.7694628684E+1	2.1557526574E-3
9.3332812224E-2	1.8111708969E+1	2.1804612443E-3
9.5525612596E-2	1.8533271626E+1	2.2051333928E-3
9.7743066726E-2	1.8959294219E+1	2.2297686905E-3
9.9985137556E-2	1.9389753730E+1	2.2543667257E-3
1.0225178762E-1	1.9824626550E+1	2.2789270875E-3
1.0454297904E-1	2.0263888471E+1	2.3034493653E-3
1.0685867352E-1	2.0707514679E+1	2.3279331494E-3
1.0919883237E-1	2.1155479741E+1	2.3523780306E-3
1.1156341648E-1	2.1607757602E+1	2.3767836004E-3
1.1395238633E-1	2.2064321569E+1	2.4011494510E-3
1.1636570200E-1	2.2525144311E+1	2.4254751751E-3
1.1880332317E-1	2.2990197843E+1	2.4497603662E-3
1.2126520909E-1	2.3459453522E+1	2.4740046186E-3
1.2375131862E-1	2.3932882036E+1	2.4982075270E-3
1.2626161023E-1	2.4410453399E+1	2.5223686871E-3
1.2879604195E-1	2.4892136939E+1	2.5464876949E-3
1.3135457143E-1	2.5377901292E+1	2.5705641475E-3
1.3393715592E-1	2.5867714395E+1	2.5945976426E-3
1.3654375226E-1	2.6361543476E+1	2.6185877784E-3
1.3917431689E-1	2.6859355046E+1	2.6425341541E-3
1.4182880585E-1	2.7361114895E+1	2.6664363695E-3
1.4450717478E-1	2.7866788081E+1	2.6902940251E-3
1.4720937892E-1	2.8376338922E+1	2.7141067224E-3
1.4993537310E-1	2.8889730993E+1	2.7378740632E-3
1.5268511179E-1	2.9406927115E+1	2.7615956505E-3
1.5545854902E-1	2.9927889351E+1	2.7852710878E-3
1.5825563845E-1	3.0452578995E+1	2.8088999795E-3
1.6107633333E-1	3.0980956571E+1	2.8324819307E-3
1.6392058653E-1	3.1512981824E+1	2.8560165473E-3
1.6678835052E-1	3.2048613711E+1	2.8795034361E-3
1.6967957737E-1	3.2587810399E+1	2.9029422044E-3
1.7259421876E-1	3.3130529260E+1	2.9263324607E-3
1.7553222599E-1	3.3676726860E+1	2.9496738141E-3
1.7849354996E-1	3.4226358959E+1	2.9729658744E-3
1.8147814117E-1	3.4779380502E+1	2.9962082525E-3
1.8448594977E-1	3.5335745617E+1	3.0194005599E-3
1.8751692548E-1	3.5895407610E+1	3.0425424091E-3
1.9057101764E-1	3.6458318956E+1	3.0656334132E-3
1.9364817522E-1	3.7024431302E+1	3.0886731866E-3
1.9674834681E-1	3.7593695457E+1	3.1116613440E-3
1.9987148058E-1	3.8166061392E+1	3.1345975014E-3
2.0301752435E-1	3.8741478234E+1	3.1574812755E-3
2.0618642554E-1	3.9319894265E+1	3.1803122838E-3
2.0937813120E-1	3.9901256917E+1	3.2030901448E-3
2.1259258799E-1	4.0485512771E+1	3.2258144779E-3
2.1582974219E-1	4.1072607554E+1	3.2484849032E-3
2.1908953970E-1	4.1662486138E+1	3.2711010421E-3
2.2237192605E-1	4.2255092536E+1	3.2936625164E-3
2.2567684639E-1	4.2850369901E+1	3.3161689492E-3
2.2900424548E-1	4.3448260530E+1	3.3386199643E-3
2.3235406772E-1	4.4048705854E+1	3.3610151867E-3
2.3572625713E-1	4.4651646446E+1	3.3833542419E-3
2.3912075735E-1	4.5257022017E+1	3.4056367567E-3
2.4253751167E-1	4.5864771416E+1	3.4278623588E-3
2.4597646298E-1	4.6474832632E+1	3.4500306767E-3
2.4943755380E-1	4.7087142796E+1	3.4721413399E-3
2.5292072631E-1	4.7701638177E+1	3.4941939790E-3
2.5642592230E-1	4.8318254191E+1	3.5161882254E-3
2.5995308318E-1	4.8936925398E+1	3.5381237115E-3
2.6350215001E-1	4.9557585505E+1	3.5600000709E-3
2.6707306349E-1	5.0180167374E+1	3.5818169379E-3
2.7066576394E-1	5.0804603015E+1	3.6035739479E-3
2.7428019131E-1	5.1430823601E+1	3.6252707373E-3
2.7791628522E-1	5.2058759464E+1	3.6469069436E-3
2.8157398488E-1	5.2688340102E+1	3.6684822051E-3
2.8525322919E-1	5.3319494186E+1	3.6899961614E-3
2.8895395665E-1	5.3952149562E+1	3.7114484529E-3
2.9267610542E-1	5.4586233258E+1	3.7328387211E-3
2.9641961330E-1	5.5221671490E+1	3.7541666086E-3
3.0018441773E-1	5.5858389669E+1	3.7754317588E-3
3.0397045579E-1	5.6496312408E+1	3.7966338166E-3
3.0777766421E-1	5.7135363529E+1	3.8177724274E-3
3.1160597938E-1	5.7775466070E+1	3.8388472382E-3
3.1545533730E-1	5.8416542296E+1	3.8598578967E-3
3.1932567367E-1	5.9058513705E+1	3.8808040517E-3
3.2321692379E-1	5.9701301037E+1	3.9016853533E-3
3.2712902264E-1	6.0344824288E+1	3.9225014525E-3
3.3106190484E-1	6.0989002714E+1	3.9432520014E-3
3.3501550468E-1	6.1633754846E+1	3.9639366533E-3
3.3898975607E-1	6.2278998501E+1	3.9845550624E-3
3.4298459261E-1	6.2924650789E+1	4.0051068843E-3
3.4699994753E-1	6.3570628131E+1	4.0255917754E-3
3.5103575373E-1	6.4216846268E+1	4.0460093936E-3
3.5509194378E-1	6.4863220273E+1	4.0663593974E-3
3.5916844988E-1	6.5509664568E+1	4.0866414469E-3
3.6326520391E-1	6.6156092934E+1	4.1068552032E-3
3.6738213741E-1	6.6802418528E+1	4.1270003283E-3
3.7151918157E-1	6.7448553897E+1	4.1470764858E-3
3.7567626728E-1	6.8094410993E+1	4.1670833400E-3
3.7985332504E-1	6.8739901189E+1	4.1870205567E-3
3.8405028507E-1	6.9384935294E+1	4.2068878026E-3
3.8826707721E-1	7.0029423572E+1	4.2266847457E-3
3.9250363101E-1	7.0673275758E+1	4.2464110553E-3
3.9675987567E-1	7.1316401075E+1	4.2660664016E-3
4.0103574005E-1	7.1958708252E+1	4.2856504563E-3
4.0533115271E-1	7.2600105543E+1	4.3051628919E-3
4.0964604185E-1	7.3240500748E+1	4.3246033825E-3
4.1398033538E-1	7.3879801228E+1	4.3439716031E-3
4.1833396086E-1	7.4517913929E+1	4.3632672302E-3
4.2270684554E-1	7.5154745400E+1	4.3824899412E-3
4.2709891633E-1	7.5790201815E+1	4.4016394148E-3
4.3151009985E-1	7.6424188994E+1	4.4207153312E-3
4.3594032237E-1	7.7056612422E+1	4.4397173715E-3
4.4038950986E-1	7.7687377276E+1	4.4586452181E-3
4.4485758797E-1	7.8316388445E+1	4.4774985548E-3
4.4934448203E-1	7.8943550551E+1	4.4962770664E-3
4.5385011706E-1	7.9568767975E+1	4.5149804392E-3
4.5837441776E-1	8.0191944880E+1	4.5336083606E-3
4.6291730852E-1	8.0812985237E+1	4.5521605193E-3
4.6747871344E-1	8.1431792844E+1	4.5706366053E-3
4.7205855627E-1	8.2048271357E+1	4.5890363098E-3
4.7665676049E-1	8.2662324312E+1	4.6073593254E-3
4.8127324926E-1	8.3273855152E+1	4.6256053458E-3
4.8590794542E-1	8.3882767253E+1	4.6437740661E-3
4.9056077152E-1	8.4488963947E+1	4.6618651826E-3
4.9523164982E-1	8.5092348556E+1	4.6798783932E-3
4.9992050224E-1	8.5692824412E+1	4.6978133967E-3
5.0462725044E-1	8.6290294887E+1	4.7156698934E-3
5.0935181576E-1	8.6884663421E+1	4.7334475849E-3
5.1409411924E-1	8.7475833551E+1	4.7511461741E-3
5.1885408164E-1	8.8063708936E+1	4.7687653653E-3
5.2363162341E-1	8.8648193390E+1	4.7863048641E-3
5.2842666471E-1	8.9229190905E+1	4.8037643772E-3
5.3323912540E-1	8.9806605687E+1	4.8211436130E-3
5.3806892508E-1	9.0380342179E+1	4.8384422809E-3
5.4291598301E-1	9.0950305096E+1	4.8556600920E-3
5.4778021821E-1	9.1516399449E+1	4.8727967585E-3
5.5266154939E-1	9.2078530581E+1	4.8898519940E-3
5.5755989496E-1	9.2636604193E+1	4.9068255135E-3
5.6247517308E-1	9.3190526376E+1	4.9237170334E-3
5.6740730160E-1	9.3740203639E+1	4.9405262713E-3
5.7235619810E-1	9.4285542946E+1	4.9572529464E-3
5.7732177988E-1	9.4826451738E+1	4.9738967791E-3
5.8230396395E-1	9.5362837972E+1	4.9904574913E-3
5.8730266706E-1	9.5894610146E+1	5.0069348063E-3
5.9231780568E-1	9.6421677335E+1	5.0233284486E-3
5.9734929598E-1	9.6943949218E+1	5.0396381444E-3
6.0239705389E-1	9.7461336111E+1	5.0558636210E-3
6.0746099506E-1	9.7973748999E+1	5.0720046074E-3
6.1254103485E-1	9.8481099566E+1	5.0880608338E-3
6.1763708838E-1	9.8983300227E+1	5.1040320318E-3
6.2274907048E-1	9.9480264160E+1	5.1199179345E-3
6.2787689573E-1	9.9971905335E+1	5.1357182766E-3
6.3302047843E-1	1.0045813855E+2	5.1514327939E-3
6.3817973262E-1	1.0093887945E+2	5.1670612238E-3
6.4335457209E-1	1.0141404457E+2	5.1826033052E-3
6.4854491036E-1	1.0188355138E+2	5.1980587783E-3
6.5375066070E-1	1.0234731827E+2	5.2134273849E-3
6.5897173609E-1	1.0280526464E+2	5.2287088681E-3
6.6420804930E-1	1.0325731086E+2	5.2439029725E-3
6.6945951283E-1	1.0370337838E+2	5.2590094442E-3
6.7472603890E-1	1.0414338970E+2	5.2740280309E-3
6.8000753951E-1	1.0457726843E+2	5.2889584814E-3
6.8530392640E-1	1.0500493930E+2	5.3038005463E-3
6.9061511106E-1	1.0542632820E+2	5.3185539776E-3
6.9594100473E-1	1.0584136222E+2	5.3332185287E-3
7.0128151841E-1	1.0624996966E+2	5.3477939546E-3
7.0663656285E-1	1.0665208007E+2	5.3622800116E-3
7.1200604856E-1	1.0704762428E+2	5.3766764577E-3
7.1738988581E-1	1.0743653440E+2	5.3909830523E-3
7.2278798463E-1	1.0781874391E+2	5.4051995564E-3
7.2820025482E-1	1.0819418761E+2	5.4193257323E-3
7.3362660591E-1	1.0856280170E+2	5.4333613439E-3
7.3906694724E-1	1.0892452381E+2	5.4473061568E-3
7.4452118788E-1	1.0927929297E+2	5.4611599379E-3
7.4998923669E-1	1.0962704970E+2	5.4749224557E-3
7.5547100229E-1	1.0996773600E+2	5.4885934801E-3
7.6096639308E-1	1.1030129539E+2	5.5021727828E-3
7.6647531721E-1	1.1062767292E+2	5.5156601367E-3
7.7199768263E-1	1.1094681520E+2	5.5290553166E-3
7.7753339704E-1	1.1125867042E+2	5.5423580985E-3
7.8308236795E-1	1.1156318839E+2	5.5555682601E-3
7.8864450262E-1	1.1186032054E+2	5.5686855808E-3
7.9421970809E-1	1.1215001995E+2	5.5817098412E-3
7.9980789121E-1	1.1243224137E+2	5.5946408237E-3
8.0540895857E-1	1.1270694124E+2	5.6074783123E-3
8.1102281659E-1	1.1297407771E+2	5.6202220924E-3
8.1664937145E-1	1.1323361067E+2	5.6328719509E-3
8.2228852912E-1	1.1348550174E+2	5.6454276767E-3
8.2794019536E-1	1.1372971431E+2	5.6578890597E-3
8.3360427572E-1	1.1396621356E+2	5.6702558918E-3
8.3928067556E-1	1.1419496646E+2	5.6825279663E-3
8.4496930000E-1	1.1441594180E+2	5.6947050782E-3
8.5067005399E-1	1.1462911018E+2	5.7067870238E-3
8.5638284226E-1	1.1483444407E+2	5.7187736014E-3
8.6210756934E-1	1.1503191778E+2	5.7306646105E-3
8.6784413956E-1	1.1522150747E+2	5.7424598526E-3
8.7359245705E-1	1.1540319120E+2	5.7541591304E-3
8.7935242576E-1	1.1557694893E+2	5.7657622485E-3
8.8512394943E-1	1.1574276249E+2	5.7772690129E-3
8.9090693161E-1	1.1590061564E+2	5.7886792314E-3
8.9670127565E-1	1.1605049405E+2	5.7999927133E-3
9.0250688473E-1	1.1619238530E+2	5.8112092696E-3
9.0832366182E-1	1.1632627894E+2	5.8223287127E-3
9.1415150972E-1	1.1645216641E+2	5.8333508568E-3
9.1999033104E-1	1.1657004113E+2	5.8442755178E-3
9.2584002820E-1	1.1667989844E+2	5.8551025132E-3
9.3170050345E-1	1.1678173564E+2	5.8658316618E-3
9.3757165885E-1	1.1687555199E+2	5.8764627846E-3
9.4345339628E-1	1.1696134868E+2	5.8869957037E-3
9.4934561746E-1	1.1703912887E+2	5.8974302433E-3
9.5524822392E-1	1.1710889767E+2	5.9077662288E-3
9.6116111701E-1	1.1717066214E+2	5.9180034877E-3
9.6708419793E-1	1.1722443129E+2	5.9281418487E-3
9.7301736769E-1	1.1727021607E+2	5.9381811425E-3
9.7896052713E-1	1.1730802939E+2	5.9481212013E-3
9.8491357695E-1	1.1733788608E+2	5.9579618591E-3
9.9087641766E-1	1.1735980289E+2	5.9677029512E-3
9.9684894961E-1	1.1737379854E+2	5.9773443150E-3
1.0028310730E+0	1.1737989361E+2	5.9868857894E-3
1.0088226878E+0	1.1737811064E+2	5.9963272149E-3
1.0148236940E+0	1.1736847402E+2	6.0056684336E-3
1.0208339913E+0	1.1735101008E+2	6.0149092896E-3
1.0268534791E+0	1.1732574698E+2	6.0240496283E-3
1.0328820570E+0	1.1729271478E+2	6.0330892971E-3
1.0389196241E+0	1.1725194538E+2	6.0420281448E-3
1.0449660796E+0	1.1720347251E+2	6.0508660221E-3
1.0510213224E+0	1.1714733172E+2	6.0596027814E-3
1.0570852514E+0	1.1708356040E+2	6.0682382765E-3
1.0631577652E+0	1.1701219769E+2	6.0767723631E-3
1.0692387623E+0	1.1693328454E+2	6.0852048988E-3
1.0753281411E+0	1.1684686362E+2	6.0935357425E-3
1.0814257998E+0	1.1675297937E+2	6.1017647550E-3
1.0875316366E+0	1.1665167793E+2	6.1098917988E-3
1.0936455494E+0	1.1654300713E+2	6.1179167381E-3
1.0997674360E+0	1.1642701648E+2	6.1258394388E-3
1.1058971941E+0	1.1630375715E+2	6.1336597685E-3
1.1120347214E+0	1.1617328193E+2	6.1413775965E-3
1.1181799151E+0	1.1603564522E+2	6.1489927938E-3
1.1243326727E+0	1.1589090299E+2	6.1565052331E-3
1.1304928913E+0	1.1573911278E+2	6.1639147890E-3
1.1366604679E+0	1.1558033364E+2	6.1712213376E-3
1.1428352996E+0	1.1541462615E+2	6.1784247568E-3
1.1490172830E+0	1.1524205233E+2	6.1855249261E-3
1.1552063150E+0	1.1506267568E+2	6.1925217271E-3
1.1614022920E+0	1.1487656109E+2	6.1994150427E-3
1.1676051105E+0	1.1468377485E+2	6.2062047577E-3
1.1738146669E+0	1.1448438461E+2	6.2128907587E-3
1.1800308574E+0	1.1427845934E+2	6.2194729339E-3
1.1862535782E+0	1.1406606931E+2	6.2259511734E-3
1.1924827251E+0	1.1384728606E+2	6.2323253688E-3
1.1987181942E+0	1.1362218234E+2	6.2385954138E-3
1.2049598812E+0	1.1339083213E+2	6.2447612034E-3
1.2112076818E+0	1.1315331054E+2	6.2508226346E-3
1.2174614916E+0	1.1290969385E+2	6.2567796062E-3
1.2237212062E+0	1.1266005939E+2	6.2626320186E-3
1.2299867208E+0	1.1240448559E+2	6.2683797740E-3
1.2362579308E+0	1.1214305190E+2	6.2740227763E-3
1.2425347314E+0	1.1187583874E+2	6.2795609313E-3
1.2488170177E+0	1.1160292749E+2	6.2849941464E-3
1.2551046847E+0	1.1132440048E+2	6.2903223308E-3
1.2613976273E+0	1.1104034087E+2	6.2955453954E-3
1.2676957404E+0	1.1075083271E+2	6.3006632530E-3
1.2739989187E+0	1.1045596082E+2	6.3056758180E-3
1.2803070569E+0	1.1015581082E+2	6.3105830068E-3
1.2866200496E+0	1.0985046903E+2	6.3153847371E-3
1.2929377912E+0	1.0954002249E+2	6.3200809290E-3
1.2992601762E+0	1.0922455888E+2	6.3246715037E-3
1.3055870990E+0	1.0890416650E+2	6.3291563847E-3
1.3119184537E+0	1.0857893423E+2	6.3335354970E-3
1.3182541347E+0	1.0824895148E+2	6.3378087674E-3
1.3245940360E+0	1.0791430817E+2	6.3419761245E-3
1.3309380516E+0	1.0757509467E+2	6.3460374987E-3
1.3372860756E+0	1.0723140179E+2	6.3499928220E-3
1.3436380019E+0	1.0688332070E+2	6.3538420284E-3
1.3499937243E+0	1.0653094292E+2	6.3575850535E-3
1.3563531366E+0	1.0617436030E+2	6.3612218349E-3
1.3627161325E+0	1.0581366493E+2	6.3647523117E-3
1.3690826057E+0	1.0544894912E+2	6.3681764249E-3
1.3754524499E+0	1.0508030540E+2	6.3714941173E-3
1.3818255585E+0	1.0470782642E+2	6.3747053335E-3
1.3882018250E+0	1.0433160497E+2	6.3778100198E-3
1.3945811430E+0	1.0395173389E+2	6.3808081243E-3
1.4009634057E+0	1.0356830607E+2	6.3836995970E-3
1.4073485066E+0	1.0318141438E+2	6.3864843894E-3
1.4137363389E+0	1.0279115168E+2	6.3891624551E-3
1.4201267959E+0	1.0239761072E+2	6.3917337493E-3
1.4265197708E+0	1.0200088416E+2	6.3941982290E-3
1.4329151568E+0	1.0160106449E+2	6.3965558531E-3
1.4393128469E+0	1.0119824404E+2	6.3988065821E-3
1.4457127343E+0	1.0079251488E+2	6.4009503785E-3
1.4521147120E+0	1.0038396886E+2	6.4029872063E-3
1.4585186731E+0	9.9972697506E+1	6.4049170317E-3
1.4649245104E+0	9.9558792028E+1	6.4067398222E-3
1.4713321170E+0	9.9142343272E+1	6.4084555476E-3
1.4777413858E+0	9.8723441685E+1	6.4100641790E-3
1.4841522097E+0	9.8302177284E+1	6.4115656896E-3
1.4905644815E+0	9.7878639624E+1	6.4129600544E-3
1.4969780940E+0	9.7452917762E+1	6.4142472499E-3
1.5033929402E+0	9.7025100228E+1	6.4154272548E-3
1.5098089128E+0	9.6595274992E+1	6.4165000493E-3
1.5162259046E+0	9.6163529436E+1	6.4174656154E-3
1.5226438083E+0	9.5729950320E+1	6.4183239370E-3
1.5290625167E+0	9.5294623755E+1	6.4190749998E-3
1.5354819225E+0	9.4857635174E+1	6.4197187912E-3
1.5419019185E+0	9.4419069301E+1	6.4202553005E-3
1.5483223974E+0	9.3979010128E+1	6.4206845187E-3
1.5547432518E+0	9.3537540883E+1	6.4210064386E-3
1.5611643745E+0	9.3094744008E+1	6.4212210549E-3
1.5675856581E+0	9.2650701128E+1	6.4213283639E-3
1.5740069954E+0	9.2205493032E+1	6.4213283639E-3
1.5804282791E+0	9.1759199645E+1	6.4212210549E-3
1.5868494018E+0	9.1311900005E+1	6.4210064386E-3
1.5932702562E+0	9.0863672242E+1	6.4206845187E-3
1.5996907351E+0	9.0414593552E+1	6.4202553005E-3
1.6061107310E+0	8.9964740180E+1	6.4197187912E-3
1.6125301369E+0	8.9514187397E+1	6.4190749998E-3
1.6189488453E+0	8.9063009479E+1	6.4183239370E-3
1.6253667490E+0	8.8611279692E+1	6.4174656154E-3
1.6317837408E+0	8.8159070270E+1	6.4165000493E-3
1.6381997134E+0	8.7706452397E+1	6.4154272548E-3
1.6446145595E+0	8.7253496195E+1	6.4142472499E-3
1.6510281721E+0	8.6800270703E+1	6.4129600544E-3
1.6574404439E+0	8.6346843864E+1	6.4115656896E-3
1.6638512678E+0	8.5893282510E+1	6.4100641790E-3
1.6702605366E+0	8.5439652349E+1	6.4084555476E-3
1.6766681432E+0	8.4986017954E+1	6.4067398222E-3
1.6830739805E+0	8.4532442745E+1	6.4049170317E-3
1.6894779416E+0	8.4078988985E+1	6.4029872063E-3
1.6958799193E+0	8.3625717766E+1	6.4009503785E-3
1.7022798067E+0	8.3172688998E+1	6.3988065821E-3
1.7086774968E+0	8.2719961404E+1	6.3965558531E-3
1.7150728827E+0	8.2267592509E+1	6.3941982290E-3
1.7214658576E+0	8.1815638635E+1	6.3917337493E-3
1.7278563146E+0	8.1364154890E+1	6.3891624551E-3
1.7342441470E+0	8.0913195170E+1	6.3864843894E-3
1.7406292478E+0	8.0462812147E+1	6.3836995970E-3
1.7470115106E+0	8.0013057270E+1	6.3808081243E-3
1.7533908286E+0	7.9563980756E+1	6.3778100198E-3
1.7597670951E+0	7.9115631594E+1	6.3747053335E-3
1.7661402037E+0	7.8668057539E+1	6.3714941173E-3
1.7725100479E+0	7.8221305112E+1	6.3681764249E-3
1.7788765211E+0	7.7775419600E+1	6.3647523117E-3
1.7852395170E+0	7.7330445055E+1	6.3612218349E-3
1.7915989293E+0	7.6886424297E+1	6.3575850535E-3
1.7979546517E+0	7.6443398915E+1	6.3538420284E-3
1.8043065780E+0	7.6001409269E+1	6.3499928220E-3
1.8106546020E+0	7.5560494496E+1	6.3460374987E-3
1.8169986176E+0	7.5120692509E+1	6.3419761245E-3
1.8233385189E+0	7.4682040005E+1	6.3378087674E-3
1.8296741999E+0	7.4244572472E+1	6.3335354970E-3
1.8360055546E+0	7.3808324189E+1	6.3291563847E-3
1.8423324774E+0	7.3373328238E+1	6.3246715037E-3
1.8486548624E+0	7.2939616511E+1	6.3200809290E-3
1.8549726040E+0	7.2507219711E+1	6.3153847371E-3
1.8612855967E+0	7.2076167371E+1	6.3105830068E-3
1.8675937349E+0	7.1646487854E+1	6.3056758180E-3
1.8738969132E+0	7.1218208367E+1	6.3006632530E-3
1.8801950263E+0	7.0791354968E+1	6.2955453954E-3
1.8864879689E+0	7.0365952583E+1	6.2903223308E-3
1.8927756359E+0	6.9942025007E+1	6.2849941464E-3
1.8990579222E+0	6.9519594927E+1	6.2795609313E-3
1.9053347228E+0	6.9098683924E+1	6.2740227763E-3
1.9116059328E+0	6.8679312492E+1	6.2683797740E-3
1.9178714474E+0	6.8261500050E+1	6.2626320186E-3
1.9241311620E+0	6.7845264954E+1	6.2567796062E-3
1.9303849718E+0	6.7430624512E+1	6.2508226346E-3
1.9366327724E+0	6.7017594997E+1	6.2447612034E-3
1.9428744594E+0	6.6606191665E+1	6.2385954138E-3
